Zona 1,Zona 1.1,2008,25345678,22181470,1092,18.4,0.0169,27,25498,23.36,295.59,843400,-,-,-,-,-,-,-,-,0.8751578868791752,7.938702393496914,-
Zona 2,Zona 2.13,2010,3660537,3082437,201,1.44,0.0072,15,4667,23.17,161.41,-,-,57,38,7,-,28.3,8.14,0.368,0.8420723516795486,7.879779186260478,43.53864383561644
Zona 2,Zona 2.13,2011,3616190,3099911,215,1,0.0047,16,5091,23.69,155.31,-,-,35,35,2,-,13.5,4.91,0.414,0.8572312295537569,6.578897738133164,42.01508893886731
Zona 2,Zona 2.13,2012,3671280,3150372,215,1.31,0.0061,17,5462,25.39,155.12,-,-,35,41,11,-,9.76,5.49,0.429,0.8581127018369615,6.637884676648614,39.50189232239567
Zona 2,Zona 2.13,2013,3491511,3046051,213,3.49,0.0164,17,5639,26.54,160.62,-,-,25,41,18,-,10.35,7.27,0.545,0.8724162690594416,5.7297575406778565,40.144912392481686
Zona 2,Zona 2.13,2014,3432500,3079543,212,0.002,0,18,5841,27.49,160.63,-,-,20,19,5,-,7.06,2.91,0.467,0.8971720320466132,4.561346601188938,39.18002443887067,39.79766089428793
Zona 2,Zona 2.14,2008,661694,502424,65,0.126,0.0019,33,2475,39.43,154.78,-,-,-,-,-,-,-,-,-,0.7592996158345096,6.713171759747103,-
Zona 2,Zona 2.14,2009,606005,484073,65,0.09,0.0014,34,2543,40.48,154.66,-,0,16,57,-,0,25.47,22.41,0.375,0.7987937393255832,5.139388830347734,21.176986301369865
Zona 2,Zona 2.14,2010,620075,458059,65,0.38,0.0059,35,2556,40.69,154.66,-,0,31,64,32,0,49.35,25.04,0.194,0.738715477966375,6.828914646996839,20.40349841938883
Zona 2,Zona 2.14,2011,584680,445579,65,0.11,0.0017,36,2528,40.23,154.61,-,0,18,78,30,0,27.05,30.85,0.412,0.7620903742217965,5.863055848261327,19.307017913593256
Zona 2,Zona 2.14,2012,605450,444629,65,0.01,0.0002,37,2544,40.46,154.96,-,0,31,60,36,0,44.53,23.58,0.393,0.7343777355685853,6.77854583772392,18.78099051633298
Zona 2,Zona 2.14,2013,579057,432166,65,0.44,0.0068,38,2552,40.47,160.02,-,0,20,50,6,0,28.54,19.2,0.333,0.7463272182185864,6.191401475237092,18.74094836670179
Zona 2,Zona 2.14,2014,567533,420783,65,0,0,39,2577,40.87,160.02,-,0,20,52,2,0,28.54,20.18,0.278,0.7414247277250838,6.185458377239199,18.21563751317176,17.735848261327714
Zona 3,Zona 3.1,2008,12046820,10606637,226,1,0,21,4789,21.17,305.26,141332,-,-,-,-,-,-,-,-,0.880451189608544,17.458879864225967,-
Zona 3,Zona 3.1,2009,10922210,10224168,242,3.16,0.0131,22,4876,20.16,293.63,115156,0,115,76,-,-,47.54,15.59,0.13,0.9360896741593505,7.902660477753877,128.5808825312159
Zona 3,Zona 3.1,2010,10385862,9752450,243,0,0,23,4957,20.36,291.77,123295,-,68,50,6,-,27.93,10.09,0.221,0.9390120916299485,7.141462314673882,115.74966602513302
Zona 3,Zona 3.1,2011,10333179,9665397,244,0.53,0.0022,24,4977,20.37,295,116214,-,90,70,8,-,30.29,12.86,0.027,0.9353749702777819,7.498113631259825,109.95490162917865
Zona 3,Zona 3.1,2012,10183716,9509821,245,0,0,25,5006,20.45,298.12,117827,-,46,55,-,-,17.15,10.59,0.19,0.93382621824882,7.535868045848477,108.52680215584999
Zona 3,Zona 3.1,2013,10024377,9475693,245,0.29,0.0012,26,5022,20.5,301.08,123689,-,54,34,-,-,18.77,6.57,0.174,0.9452650274426032,6.135689124965055,106.34409840648588
Zona 3,Zona 3.1,2014,10107889,9636536,245,0.061,0.0002,27,5020,20.52,301.53,132981,-,59,46,-,-,17.58,8.76,0.116,0.9533678100343207,5.2709309477215545,105.96246016214704,107.76109589041097
Zona 3,Zona 3.2,2008,1077470,904375,81,0.3,0,13,1829,22.54,60.94,205230,-,-,-,-,-,-,-,-,0.8393505155595979,5.854726872991714,-
Zona 3,Zona 3.2,2009,1002930,874924,97,3.62,0.0373,13,1851,19.08,63.27,212764,0,27,39,-,-,27.84,21.07,0.593,0.8723679618717158,3.615478039824884,30.58937933367157
Zona 3,Zona 3.2,2010,984224,791946,101,0.72,0.0071,14,1879,18.56,60.61,210929,-,38,32,4,-,37.53,17.03,0.316,0.8046400006502584,5.215733080157331,24.711876853551757
Zona 3,Zona 3.2,2011,960239,775620,101,0,0,15,1898,18.75,67.23,235587,-,19,41,2,-,16.79,21.07,0.529,0.8077364072902684,5.007975044079751,21.482327410823274
Zona 3,Zona 3.2,2012,917043,753656,99,0,0,16,1919,19.44,70.24,232191,-,26,46,0,-,25.33,23.97,0.4,0.8218327821050921,4.521571883215719,21.039468330394683
Zona 3,Zona 3.2,2013,868826,762535,95,0,0,17,1956,20.52,74.43,256808,-,23,28,0,-,23.08,13.29,0.636,0.8776613499135615,3.0653496755587604,20.856676352566762
Zona 3,Zona 3.2,2014,862867,768874,96,0.322,0.0034,18,1968,20.53,74.01,309309,-,24,38,0,-,25.03,18.8,0.5,0.8910689596426796,2.682448630136986,21.99091564527758,21.942751141552513
Zona 3,Zona 3.3,2008,2897822,1918481,166,0.8,0,23,8239,49.64,119.99,733297,-,-,-,-,-,-,-,-,0.6620423890770378,16.163409803597954,-
Zona 3,Zona 3.3,2009,2835933,1948030,170,4.37,0.0258,24,8257,48.69,117.41,45178,0,371,147,-,-,218.75,17.8,0.073,0.6869097401102212,14.309476228847702,31.663327281729657
Zona 3,Zona 3.3,2010,2748139,1844247,170,0.84,0.0049,25,8289,48.7,117,39468,-,262,112,9,-,153.94,13.51,0.084,0.6710894172383566,14.567155519742144,31.394520547945206
Zona 3,Zona 3.3,2011,2685521,1862726,169,0,0,26,8300,49.05,128.06,34125,-,225,78,8,-,119.96,8.8,0.103,0.6936181098565232,13.33865607522088,29.721950040290093
Zona 3,Zona 3.3,2012,2732321,1829051,171,0.04,0.0002,27,8313,48.71,128.7,39832,-,177,72,6,-,103.13,8.66,0.165,0.6694129276904142,14.472001922614755,30.197389965145497
Zona 3,Zona 3.3,2013,2429571,1822574,171,1.94,0.0113,27,5659,33.01,128.14,43262,-,178,65,4,-,100.9,11.31,0.185,0.7501628888392231,9.725178242409678,29.304670351678283
Zona 3,Zona 3.3,2014,2396469,1850201,170,0.191,0.0011,28,5679,33.32,125.31,45848,-,143,79,10,-,77.45,13.73,0.189,0.7720529662599432,8.803674456083805,29.2008972202195,29.817904915390816
Zona 3,Zona 3.4,2008,2860990,2295899,153,2.1,0.0065,29,11550,78.57,207.82,365500,-,-,-,-,-,-,-,-,0.8024841051524123,10.11891843495389,-
Zona 3,Zona 3.4,2009,2850086,2213775,157,1.63,0.0104,28,11628,77.03,202.38,105176,0,188,103,-,0,124.54,8.86,0.234,0.7767397194330277,11.103935084198586,41.11198853970812
Zona 3,Zona 3.4,2010,2682916,2167782,157,1.88,0.0119,27,11664,77.08,201.88,66738,0,180,69,8,0,118.95,5.92,0.017,0.8079947340878357,8.989337754122676,38.63144577262019
Zona 3,Zona 3.4,2011,2718740,2125200,158,1.87,0.0119,27,11696,77.08,215.72,69819,0,171,40,10,0,112.03,3.42,0.065,0.7816856337862392,10.292006242413732,37.828845650466796
Zona 3,Zona 3.4,2012,2564052,2102050,175,0,0,24,11711,69.53,197.67,50726,0,225,74,7,0,130.02,5.98,0.123,0.8198156667649487,7.232908023483366,36.85104907230796
Zona 3,Zona 3.4,2013,2411745,2013185,176,0,0,25,4283,25.25,196.29,75870,0,212,97,6,0,117.33,22.18,0.216,0.8347420643558917,6.204234122042341,32.90880626223092
Zona 3,Zona 3.4,2014,2502252,2098702,180,0.736,0.0041,26,4293,25,197.06,45604,0,180,97,4,0,99.59,21.9,0.117,0.8387252762711349,6.142313546423135,31.33849626400996,31.943713850837142
Zona 3,Zona 3.5,2008,116781,67336,21,6.6,0.0142,23,511,43.31,64.24,93725,-,-,-,-,-,-,-,-,0.5766006456529744,6.45075016307893,-
Zona 3,Zona 3.5,2009,114265,60453,21,0,0,24,512,43.39,64.24,35859,0,25,18,-,0,211.86,35.16,0.52,0.5290596420601233,7.020482713633398,8.784866275277233
Zona 3,Zona 3.5,2010,115606,56407,21,0.05,0.0024,25,515,43.64,64.24,34954,-,49,16,2,-,415.25,31.07,0.347,0.4879245021884677,7.723287671232876,7.886888454011742
Zona 3,Zona 3.5,2011,114079,56709,21,0.09,0.0042,25,517,43.81,76.1,35415,-,55,21,1,-,466.1,40.62,0.327,0.4971028848429597,7.484670580560992,7.359034572733203
Zona 3,Zona 3.5,2012,99429,53864,22,0.17,0.0078,26,518,39.82,70.79,29687,0,79,14,1,0,607.23,27.03,0.722,0.5417332971265928,5.674346201743462,7.398434442270059
Zona 3,Zona 3.5,2013,96339,53916,22,0,0,27,580,44.96,71.01,26021,1,59,24,2,11.39,434.11,39.66,0.554,0.5596487403855137,5.283063511830635,6.707845579078456
Zona 3,Zona 3.5,2014,99356,53391,22,0,0,28,582,44.26,69.66,26869,0,86,14,1,0,654.04,24.05,0.395,0.5373706670960989,5.724159402241595,6.714321295143212,6.648941469489415
Zona 3,Zona 3.6,2008,184400,74817,24,-,0.0337,17,654,27.57,44.73,14723,-,-,-,-,-,-,-,-,0.40573210412147503,12.509474885844748,-
Zona 3,Zona 3.6,2009,209147,72370,25,0,0,18,654,25.83,41.9,1355,0,194,51,-,-,766.19,77.98,0.201,0.34602456645326013,14.989260273972603,8.540753424657535
Zona 3,Zona 3.6,2010,166760,71117,27,1.98,0.0731,19,654,24.13,40.04,5972,-,163,13,49,-,601.48,19.88,0.442,0.42646318061885347,9.70502283105023,7.930958904109589
Zona 3,Zona 3.6,2011,130320,76847,27,0.26,0.0097,19,654,24.36,41.82,6452,-,143,29,11,-,476.72,42.81,0.664,0.5896792510742787,5.4259766615931,7.216336884830036
Zona 3,Zona 3.6,2012,138651,73364,28,0.25,0.0089,24,688,24.52,38.52,5641,-,111,36,8,-,388.45,50.87,0.477,0.52912708887783,6.388160469667319,7.797767630644343
Zona 3,Zona 3.6,2013,116715,69366,28,0.02,0.0007,19,824,29.09,38.97,5489,-,74,17,4,-,261.21,20.63,0.365,0.5943194962087135,4.632974559686888,7.178473581213308
Zona 3,Zona 3.6,2014,125986,73364,28,0,0,20,849,29.88,35.9,6020,-,78,18,8,-,274.56,20.02,0.513,0.5823186703284492,5.148923679060665,6.787279843444226,7.178473581213308
Zona 3,Zona 3.7,2008,1028559,582463,51,-,0.0415,54,3246,64.12,214.9,721198,-,-,-,-,-,-,-,-,0.5662903148968605,23.96432984152565,-
Zona 3,Zona 3.7,2009,1040544,543487,74,0.86,0.0117,55,3246,44.13,147.88,-,0,152,322,-,-,206.63,99.2,0.158,0.5223104453055325,18.402702702702705,31.289981197958635
Zona 3,Zona 3.7,2010,1020105,552309,74,0.93,0.0126,56,3257,44.18,151.02,-,-,130,124,95,-,176.34,38.07,0.346,0.5414236769744291,17.319363198815253,20.121695668271013
Zona 3,Zona 3.7,2011,899865,520638,74,0.06,0.0008,57,3264,44.23,150.62,605882,-,106,70,70,-,142.28,21.14,0.724,0.5785734526845694,14.040244353942985,20.448315438726397
Zona 3,Zona 3.7,2012,757753,486806,74,1.94,0.0261,34,3360,45.29,148.66,515010,-,66,113,67,-,87.61,33.33,0.523,0.6424336162311466,10.03135875601629,19.275749722325063
Zona 3,Zona 3.7,2013,683888,478747,74,0,0,52,3366,45.37,147.69,474052,-,67,99,66,-,88.96,29.41,0.667,0.7000371405844232,7.595001851166235,18.023176601258793
Zona 3,Zona 3.7,2014,681779,481594,74,0.02,0.0003,53,3417,46.45,137.88,471087,-,65,97,47,-,88.35,28.39,0.569,0.7063784598821612,7.411514253980007,17.724805627545354,17.830211032950757
Zona 3,Zona 3.8,2008,530011,406828,72,-,0,12,887,12.34,53.81,-,-,-,-,-,-,-,-,-,0.7675840690098885,4.6873287671232875,-
Zona 3,Zona 3.8,2009,540793,394642,90,0.19,0.0021,13,908,10.07,47.08,-,0,40,31,-,-,44.36,34.14,0.35,0.7297468717235616,4.449041095890411,15.480517503805174
Zona 3,Zona 3.8,2010,518423,388917,91,0.21,0.0023,14,943,10.39,46.77,-,-,36,23,3,-,39.66,24.39,0.111,0.7501924104447526,3.8990215264187866,12.013455098934552
Zona 3,Zona 3.8,2011,512347,385917,90,0.03,0.0003,15,955,10.57,49.52,-,-,23,14,2,-,24.35,14.66,0,0.7532336482891477,3.8487062404870627,11.709077224145718
Zona 3,Zona 3.8,2012,485854,364696,92,0,0,16,977,10.65,49.58,-,-,12,21,0,-,13.08,21.49,0,0.750628789718722,3.6080405002977964,11.747853881278537
Zona 3,Zona 3.8,2013,502356,361127,92,0,0,17,1628,17.79,51.22,-,-,29,23,0,-,31.68,13.51,0.034,0.7188667001090859,4.205747468731388,10.8605122096486
Zona 3,Zona 3.8,2014,535040,399437,91,0.209,0.0023,18,1647,18.03,51.31,-,-,36,13,0,-,39.4,7.89,0.333,0.7465553977272728,4.082583170254403,10.754228707564026,12.02580159566461
Zona 3,Zona 3.9,2008,3544190,2220024,426,-,0.0155,23,14164,33.25,42.38,4635545,-,-,-,-,-,-,-,-,0.6263840256871105,8.516084635667887,-
Zona 3,Zona 3.9,2009,3175897,2107498,438,0.3,0.0007,24,14164,32.31,41.18,866903,0,611,233,-,-,139.36,16.45,0.085,0.6635914199988224,6.682923625445675,14.277599845649236
Zona 3,Zona 3.9,2010,3058450,2017022,438,1.48,0.0034,25,14185,32.41,45.73,1323357,-,504,310,241,-,115.14,21.85,0.228,0.6594915725285684,6.5142178019640955,13.182573340839431
Zona 3,Zona 3.9,2011,3064129,2077656,438,1.05,0.0024,26,14193,32.42,46.34,3027268,-,531,366,116,-,111.69,25.44,0.207,0.6780576144150589,6.1704697566773,12.616638518796522
Zona 3,Zona 3.9,2012,3354055,2109083,443,1.26,0.0028,28,14355,32.39,45.75,3128671,-,483,341,173,-,102.21,22.36,0.21,0.6288158661679668,7.69950833359102,12.995909176205666
Zona 3,Zona 3.9,2013,3163840,2048187,440,1.89,0.0043,29,13866,31.53,45.87,3131266,-,458,344,190,-,98.7,24.66,0.267,0.647373760999292,6.946780821917808,13.043588237113084
Zona 3,Zona 3.9,2014,3476490,2285542,442,0.995,0.0023,29,14805,33.48,37.28,3483956,-,443,352,201,-,95.22,22.83,0.435,0.6574280380498722,7.382061612843241,12.753343711083437,14.166875348664227
Zona 4,Zona 4.1,2008,398840,357877,57,0,0,24,1909,33.75,64.44,78450,-,-,-,-,-,-,-,-,0.8972946544980444,1.968901706320596,-
Zona 4,Zona 4.1,2009,379123,337510,57,0,0,25,1958,34.59,64.38,114023,0,8,25,-,-,14.13,12.77,0.25,0.8902387879395341,2.0001441961067052,17.201490026435955
Zona 4,Zona 4.1,2010,341372,315672,57,0,0,26,1972,34.83,64.38,102930,-,3,13,-,-,5.3,6.59,0,0.924715559565518,1.2352799807738526,16.222542658014902
Zona 4,Zona 4.1,2011,357351,318665,57,0,0,27,1984,35.04,81.7,92829,-,8,14,0,-,14.13,7.06,0.125,0.8917422925918774,1.8594568613314109,15.172891131939439
Zona 4,Zona 4.1,2012,352297,320784,57,0,0,28,1998,35.29,83.99,78885,-,10,14,-,-,17.66,7.01,0.1,0.9105499053355549,1.5146839701994712,15.316750781062245
Zona 4,Zona 4.1,2013,336757,312480,59,0,0,29,2003,33.94,84.79,92341.7,-,4,11,-,-,3.39,5.49,0,0.9279094421199856,1.1273276062224287,15.418601297764962
Zona 4,Zona 4.1,2014,351131,323154,59,0,0,30,2005,33.98,64.38,101250.8,-,3,9,-,-,5.08,4.49,0.333,0.9203231842246911,1.2991409333642907,14.510332017645695,15.005990248432784
Zona 4,Zona 4.2,2008,1208190,1019691,111,2,0.0181,24,4680,42.3,162.21,1200,-,-,-,-,-,-,-,-,0.8439823206614854,4.652573121066272,-
Zona 4,Zona 4.2,2009,1171936,991333,111,0.03,0.0003,25,4806,43.4,162.07,720,0,203,261,-,-,183.34,54.31,0.069,0.8458934617590039,4.45768233987412,25.16823398741207
Zona 4,Zona 4.2,2010,1183998,956010,111,0.77,0.0069,26,4880,44.04,161.95,1037,-,107,221,-,-,96.57,45.29,0.14,0.807442242301085,5.627249166975194,24.468295692953227
Zona 4,Zona 4.2,2011,1152760,936451,111,4.04,0.0363,27,4924,44.22,173.97,807,-,129,286,0,-,113.16,58.08,0.127,0.8123555640376141,5.338985560903369,23.596445760829326
Zona 4,Zona 4.2,2012,1092259,934659,111,0,0,28,4940,44.37,176.04,1011,-,81,253,0,-,71.85,51.01,0.125,0.8557118778604709,3.8899173145748485,23.113686289028756
Zona 4,Zona 4.2,2013,1024889,902268,126,0.56,0.0045,29,4955,39.44,157.49,897.9,-,73,141,3,-,57.3,28.46,0.208,0.8803567996143973,2.666253533376821,23.069455757126992
Zona 4,Zona 4.2,2014,1086082,921806,126,0.407,0.0032,30,4961,39.48,159.11,916.6,-,66,116,2,-,51.73,23.38,0.138,0.8487443857830256,3.571993911719939,19.618786692759297,20.043618177864754
Zona 4,Zona 4.3,2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.3,2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.3,2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.3,2011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.3,2012,112730,111472,42,0,0,28,1129,26.74,45.59,-,0,10,20,17,-,23.68,17.71,0.1,0.9888405925663089,0.08206131767775604,-
Zona 4,Zona 4.3,2013,151590,112557,42,0,0,29,1126,26.67,45.64,-,-,17,50,1,-,40.26,44.4,0.118,0.742509400356224,2.5461839530332684,7.271493803000652
Zona 4,Zona 4.3,2014,164730,125524,43,0,0,30,1124,26.25,45,-,-,15,57,1,-,35.03,49.82,0.2,0.7619984216596856,2.497992991398535,7.342270058708415,7.99770627588404
Zona 4,Zona 4.4,2008,249800,229723,42,-,0,21,1713,40.56,87.78,69119,-,-,-,-,-,-,-,-,0.9196277021617294,1.3096542726679712,-
Zona 4,Zona 4.4,2009,247502,224451,44,0.54,0.0124,22,1715,39.25,91,86053.803,0,17,18,-,-,38.91,10.5,0.059,0.9068653990674823,1.435305105853051,14.98519243313764
Zona 4,Zona 4.4,2010,227403,212382,49,0.14,0.0028,23,1717,34.88,80.78,75970.227,-,9,17,-,-,18.29,9.9,0.222,0.9339454624609174,0.8398658093374336,13.975778331257784
Zona 4,Zona 4.4,2011,224370,215736,49,0.04,0.0008,24,1719,34.88,83.28,54823.514,-,2,14,0,-,2.03,7.56,0,0.9615189196416634,0.48275090858261116,11.874867207156836
Zona 4,Zona 4.4,2012,223820,206760,50,0,0,24,1727,34.31,83.59,51694.61,-,6,23,-,-,9.93,13.32,0.4,0.9237780359217228,0.9347945205479452,12.062398658093375
Zona 4,Zona 4.4,2013,226300,207741,53,0.22,0.0042,24,1728,32.75,66.59,66477.248,-,9,21,-,-,17.06,12.15,0.333,0.9179893946089263,0.9593693460842595,11.32931506849315
Zona 4,Zona 4.4,2014,240830,224157,56,0.036,0.0006,16,1744,31.37,68.19,55567.404,-,2,31,-,-,3.6,17.78,0.5,0.9307685919528298,0.8157045009784735,10.738743861462911,10.966585127201565
Zona 4,Zona 4.5,2008,433150,384831,52,0.6,0.0115,20,2144,40.94,125.8,-,-,-,-,-,-,-,-,-,0.888447420062334,2.545785036880927,-
Zona 4,Zona 4.5,2009,430020,360227,53,0.28,0.0053,21,2149,40.93,128.76,-,0,15,34,-,-,28.57,15.82,0.467,0.8376982465931817,3.6078056345308864,20.275605900948367
Zona 4,Zona 4.5,2010,404110,337553,53,0,0,22,2167,41.24,128.34,-,-,17,52,-,-,32.35,24,0.353,0.8352997946103784,3.4405272680279144,18.621194107004396
Zona 4,Zona 4.5,2011,393090,329569,53,0,0,23,2180,41.44,128.19,-,-,22,148,17,-,39.92,67.89,0.381,0.8384059630110153,3.283587490307573,17.449108296717498
Zona 4,Zona 4.5,2012,362044,335381,53,0,0,24,2194,41.55,127.73,935,-,9,34,17,-,17.05,15.5,0.222,0.9263542552838882,1.3782889635564746,17.036391832514862
Zona 4,Zona 4.5,2013,350290,320311,53,0,0,23,2059,39,127.73,1352.5,-,3,35,75,-,3.79,17,0,0.9144166262239859,1.5497027655724993,17.336831222538123
Zona 4,Zona 4.5,2014,377050,324416,53,0,0,24,2061,39.03,127.46,1704.4,-,29,30,3,-,54.93,14.56,0.586,0.8604057817265615,2.7208064099250455,16.557818557766865,16.77001809253037
Zona 4,Zona 4.6,2008,708324,588198,93,0,0,24,2994,32.17,87.09,100,-,-,-,-,-,-,-,-,0.8304081183187355,3.5388422448077774,-
Zona 4,Zona 4.6,2009,698253,563753,93,0.05,0.0005,25,3020,32.49,87.19,-,0,115,119,-,-,123.71,39.4,0.07,0.8073764094103427,3.9622919428487258,17.327971718957137
Zona 4,Zona 4.6,2010,707420,538329,93,0,0,26,3038,32.68,87.19,-,-,71,141,-,-,76.38,46.41,0.127,0.7609750925899749,4.98132272794226,16.60783620562675
Zona 4,Zona 4.6,2011,674160,542023,93,0,0,27,3051,32.82,97.81,-,-,60,137,0,-,64.54,44.9,0.2,0.8039975673430639,3.8926793342171155,15.858859920459565
Zona 4,Zona 4.6,2012,677211,554456,93,0,0,28,3055,32.86,97.71,-,-,53,153,0,-,54.86,49.75,0.137,0.818734486002147,3.6162910590661363,15.967683016644571
Zona 4,Zona 4.6,2013,654949,535806,93,0.15,0.0016,29,3062,32.94,93.03,-,-,46,87,1,-,49.48,28.41,0.13,0.8180881259456844,3.5098836352923843,16.333951981145972
Zona 4,Zona 4.6,2014,656850,542793,93,0,0,30,3065,32.97,93.19,-,-,31,58,1,-,33.35,18.92,0.161,0.8263576158940398,3.3600530269553692,15.784533804684047,15.990366769774635
Zona 4,Zona 4.7,2008,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.7,2009,832472,-,105,0.15,0.0014,22,2839,26.92,60.83,-,0,59,156,-,-,55.95,54.95,0.136,-,-,-
Zona 4,Zona 4.7,2010,742054,251508,107,0.35,0.0033,23,2860,26.8,60.1,-,-,62,109,-,-,58.09,38.11,0.21,0.3389349023116916,12.560389194725387,-
Zona 4,Zona 4.7,2011,689109,569157,107,0.39,0.0037,24,2886,27.04,65.86,-,-,32,129,0,-,29.98,44.7,0.094,0.825931746646757,3.0713609012930485,6.439841249519907
Zona 4,Zona 4.7,2012,661480,544336,107,0,0,25,2906,27.25,66.36,-,-,29,102,0,-,26.26,35.1,0.321,0.8229062103162605,2.9994622967609783,14.57321725771348
Zona 4,Zona 4.7,2013,633400,520708,106,0.15,0.0014,26,2910,27.37,67.12,-,-,16,40,3,-,13.17,13.75,0.5,0.8220839911588254,2.9126906177306795,13.937677634105748
Zona 4,Zona 4.7,2014,638920,520696,107,0,0,27,2916,27.37,67.46,-,-,13,54,3,-,12.2,18.52,0.385,0.8149627496400176,3.0271156061963898,13.45846471956578,13.332377416463961
Zona 4,Zona 4.8,2008,181290,136363,41,-,0,25,896,21.85,42.95,-,-,-,-,-,-,-,-,-,0.7521815875117216,3.0021383227530904,-
Zona 4,Zona 4.8,2009,156644,134968,41,0,0,26,898,21.89,46.38,-,0,9,14,-,-,21.94,15.59,0.111,0.861622532621741,1.4484463748747074,9.112128299365185
Zona 4,Zona 4.8,2010,164076,123078,41,0,0,27,900,21.94,46.38,-,-,41,26,-,-,99.93,28.89,0.049,0.7501279894682952,2.7395923822251924,9.018910791847645
Zona 4,Zona 4.8,2011,176248,122732,41,0,0,28,905,22.06,46.38,-,-,47,33,0,-,114.55,36.46,0.085,0.6963596750034043,3.5760775141997994,8.22439024390244
Zona 4,Zona 4.8,2012,158660,117638,41,0.01,0.0002,29,908,22.17,48.69,-,-,41,23,-,-,100.12,25.33,0.146,0.741447119626875,2.74119612429001,8.201269629134648
Zona 4,Zona 4.8,2013,144560,112673,41,0,0,30,1183,28.89,44.35,-,-,7,6,-,-,17.09,5.07,0.143,0.7794203099059214,2.1307718008686938,7.860875375877046
Zona 4,Zona 4.8,2014,138569,119057,41,0,0,21,1185,28.97,43.15,-,-,18,17,-,-,44,14.35,0.111,0.8591892847606607,1.3038422986969596,7.5291012362178416,7.955696625459406
Zona 4,Zona 4.9,2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.9,2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.9,2010,16100,10589,17,0,0,17,350,21.21,36.24,-,-,5,1,1,-,30.3,2.86,0,0.6577018633540372,0.8881547139403707,-
Zona 4,Zona 4.9,2011,71459,57833,17,0,0,18,352,21.31,43.95,-,1,4,6,1,-,24.21,17.05,0.75,0.8093172308596538,2.19597099113618,1.7065269943593875
Zona 4,Zona 4.9,2012,49084,53837,17,0,0,19,352,21.31,45.88,-,0,4,3,-,-,24.21,8.52,0.5,1.0968339988590987,-0.7659951651893634,9.320386784850927
Zona 4,Zona 4.9,2013,36920,48464,17,0,0,20,481,29.12,46.61,-,-,1,4,-,-,6.05,8.32,0,1.3126760563380282,-1.8604351329572923,8.676390008058018
Zona 4,Zona 4.9,2014,60241,47614,17,0,0,21,485,29.36,41.23,-,-,4,7,-,-,18.16,14.43,0,0.7903919257648445,2.034971796937953,7.810475423045931,7.673489121676068
Zona 4,Zona 4.10,2008,279642,256448,23,0,0,23,1159,50.39,152.96,-,-,-,-,-,-,-,-,-,0.9170582387481137,2.7628350208457415,-
Zona 4,Zona 4.10,2009,252138,234216,23,0.4,0.0174,24,1192,51.87,153.09,-,0,43,44,-,-,187.12,36.91,0.093,0.9289198772100993,2.1348421679571175,30.54770696843359
Zona 4,Zona 4.10,2010,264985,234486,26,1.73,0.0676,25,1222,47.73,137.42,-,-,24,57,-,-,93.75,46.64,0.042,0.8849029190331528,3.2138040042149627,27.89946396664681
Zona 4,Zona 4.10,2011,268374,234286,36,0.06,0.0016,26,1239,34.01,120.48,68,-,18,39,0,-,49.41,31.48,0.056,0.8729832249025613,2.594216133942161,24.70874604847208
Zona 4,Zona 4.10,2012,240590,230193,36,0,0,27,1264,34.7,125.14,868,-,11,43,0,-,27.45,34.02,0.1,0.9567854025520596,0.7912480974124809,17.82998477929985
