Zona 1,Zona 1.1,2008,25345678,22181470,1092,18.4,0.0169,27,25498,23.36,295.59,843400,-,-,-,-,-,-,-,-,0.8751578868791752,7.938702393496914,-
Zona 7,Zona 7.2,2009,319823,190248,23,2.05,0.089,25,736,36.38,102.03,-,0,8,11,-,0,39.55,14.95,0.125,0.5948540286345885,15.434782608695652,25.141036331149497
Zona 7,Zona 7.2,2010,339720,200917,23,0.15,0.0065,26,746,36.8,111.74,-,0,11,7,8,0,54.27,9.38,0,0.5914194042152361,16.534008338296605,22.662060750446695
Zona 7,Zona 7.2,2011,386022,170518,23,0,0,27,748,36.9,112.19,-,2,12,15,6,71.43,59.2,20.05,0.75,0.4417313002885846,25.670518165574745,23.93293627159023
Zona 7,Zona 7.2,2012,359840,166979,23,0,0,28,747,36.73,111.8,-,0,9,15,5,0,24.58,20.08,0.6,0.46403679413072474,22.97331745086361,20.311852293031567
Zona 7,Zona 7.2,2013,270472,147703,23,0,0,-,748,36.77,111.8,-,0,2,11,4,0,9.83,14.71,0,0.5460934958147239,14.624061941631924,19.890291840381177
Zona 7,Zona 7.2,2014,315679,147028,23,0.21,0.0091,-,749,36.82,112.14,-,1,7,8,4,35.71,34.41,10.68,0.571,0.4657516021021354,20.089458010720666,17.594163192376413,17.51375818939845
Zona 7,Zona 7.3,2008,3733429,2065369,137,0,0,40,6099,47.49,127.31,2324783,-,-,-,-,-,-,-,-,0.5532096632880925,33.357864213578644,-
Zona 7,Zona 7.3,2009,3849743,2186106,137,0,0,41,6141,47.82,128.87,2305928,3,27,207,-,33.71,21.02,33.71,0.185,0.5678576466013445,33.26941305869413,41.3032496750325
Zona 7,Zona 7.3,2010,3685871,2047675,138,2.5,0.0181,42,6169,47.68,129.38,2159325,1,65,192,2,11.24,49.47,31.12,0,0.5555471149153076,32.523247965058566,43.71774822517748
Zona 7,Zona 7.3,2011,3791294,2004120,138,0,0,43,6184,47.79,129.36,2225528,2,110,213,3,0,66.47,32.99,0.081,0.5286110757962849,35.48092118324399,40.652670240222356
Zona 7,Zona 7.3,2012,3774983,2137533,138,0.05,0.0004,44,6196,47.89,129.36,2042107,1,91,264,12,11.24,60.28,40.83,0.064,0.5662364572237809,32.508437562040896,39.78796902918404
Zona 7,Zona 7.3,2013,3704278,2081158,138,1.49,0.0108,44,6206,47.95,135.42,2250326,3,104,201,11,33.86,76.49,31.74,0.121,0.561825543331251,32.22394282310899,42.436628945801075
Zona 7,Zona 7.3,2014,3903344,2184463,151,0.713,0.0047,44,6206,43.63,123.04,2207141,0,120,251,12,0,71.01,39.32,0.119,0.5596388634975549,31.18717227614987,41.31741115743498,39.63463666878345
Zona 7,Zona 7.4,2008,1918253,211059,141,1.3,0.0092,30,4643,34.69,140.37,28894,-,-,-,-,-,-,-,-,0.11002667531342321,33.17194209657048,-
Zona 7,Zona 7.4,2009,1966866,1396855,151,2.4,0.0159,31,4722,32.86,135.98,44539,1,87,74,-,13.76,60.54,15.67,0.092,0.7101932719361664,10.342211739090992,4.101020110754882
Zona 7,Zona 7.4,2010,1973056,1309506,151,0.71,0.0047,32,4814,33.56,147,15027,0,70,70,46,0,48.8,14.54,0.071,0.6636942894677089,12.039372221718226,25.344370860927153
Zona 7,Zona 7.4,2011,2467355,1722868,151,0.74,0.0049,33,4823,33.58,151.13,113711,6,52,102,43,78.64,32.02,20.94,0.217,0.6982651462801259,13.507883516284135,23.75952100154223
Zona 7,Zona 7.4,2012,2556921,1746090,151,0,0,33,4831,33.62,151.06,153106,0,51,180,34,0,30.62,37.26,0.523,0.6828877388077301,14.711621155765219,31.259511929601743
Zona 7,Zona 7.4,2013,2583262,1646509,151,0.72,0.0048,35,4849,33.76,152.56,209854,2,45,118,22,26.21,28.54,24.33,0.195,0.6373759223803083,16.996334936042818,31.680849133629682
Zona 7,Zona 7.4,2014,2864489,1719709,152,0,0,-,4854,33.63,148.7,196169,1,36,57,18,0,20.78,11.33,0.433,0.6003545484028739,20.63410237923576,29.874063322144607,30.996917808219177
Zona 7,Zona 7.5,2008,5055124,5055124,22,0,0,-,-,-,-,830088,-,-,-,-,-,-,-,-,-,0,-
Zona 7,Zona 7.5,2009,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,629.5297633872976
Zona 7,Zona 7.5,2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.6,2008,3229000,2481271,123,2,0.0163,28,3938,32.52,487.61,1180000,-,-,-,-,-,-,-,-,0.7684332610715392,16.655061810892082,-
Zona 7,Zona 7.6,2009,3340599,2601088,123,0.05,0.0004,29,3555,29.3,486.61,1169440,0,99,160,-,0,81.59,45.01,0.141,0.7786292218850571,16.47201247354939,55.26831495712217
Zona 7,Zona 7.6,2010,3275542,2530332,124,0.06,0.0005,30,3555,29.17,491.25,1070017,0,96,133,17,0,78.76,37.41,0.219,0.7724926134361886,16.465090587715423,57.93714222073728
Zona 7,Zona 7.6,2011,3309967,2440432,124,0.05,0.0004,31,3555,29.2,492.91,1013295,0,74,153,2,0,50.93,42.76,0.177,0.7372979851460755,19.211997348652233,55.906584180291645
Zona 7,Zona 7.6,2012,3150015,2451157,124,0.22,0.0018,32,3555,29.15,491.94,896272,0,72,88,-,0,46.73,24.19,0.263,0.7781413739299654,15.440963323022535,53.92028281042863
Zona 7,Zona 7.6,2013,3045079,2409978,124,0.06,0.0005,33,3676,30.18,551.32,846746,1,49,63,-,55.13,32.84,17.14,0.125,0.7914336541022416,14.032280159080866,54.15724701723376
Zona 7,Zona 7.6,2014,3088840,2395370,123,0.085,0.0007,34,3686,30.31,552.25,948533,0,44,91,-,0,32.07,24.42,0.385,0.775491770373344,15.446486245684374,53.24741493592576,53.354939302817684
Zona 7,Zona 7.7,2008,3319472,2108447,210,0.326,0.0016,30,5939,29.31,94.17,1351036,-,-,-,-,-,-,-,-,0.6351754134392458,15.799412915851272,-
Zona 7,Zona 7.7,2009,3334685,2183423,212,3.2,0.0151,31,6116,29.76,92.86,1314803,0,261,107,-,0,127.01,17.5,0.019,0.6547613942546298,14.878030498836909,27.507462491846056
Zona 7,Zona 7.7,2010,3009780,1991875,213,0.92,0.0043,32,6189,30.06,100.42,1188298,0,145,78,61,0,70.43,12.6,0.014,0.6618008625215132,13.09286770853431,28.216890669423627
Zona 7,Zona 7.7,2011,2933360,1972751,213,0.76,0.0036,33,6192,30.06,102.39,1203519,0,126,178,58,0,37.86,23.9,0.128,0.6725226361578531,12.355894269727957,25.620618689304777
Zona 7,Zona 7.7,2012,3011280,2052425,213,1.09,0.0051,34,6206,30.12,102.18,1308447,0,97,144,43,0,38.34,20.79,0.127,0.6815789298902792,12.333333333333334,25.374635024760433
Zona 7,Zona 7.7,2013,3314368,2370883,229,1.68,0.0074,35,6534,30.38,98.18,1446096,0,87,142,36,0,33.48,21.27,0.111,0.7153348692722111,11.28773105222229,26.399446909769118
Zona 7,Zona 7.7,2014,3550001,2474348,239,1.991,0.0083,36,6551,29.02,94.91,1637448,0,119,167,28,0,42.52,21.68,0.125,0.6969992402819042,12.330521006476758,28.36493389962314,28.364165759156304
Zona 7,Zona 7.8,2008,-,-,21,0,0,25,245,14.41,18.29,11425,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.8,2009,-,-,21,0.42,0.02,26,246,14.47,18.12,-,0,7,3,-,0,41.18,12.2,0,-,-,-
Zona 7,Zona 7.8,2010,-,-,21,0.08,0.0038,27,250,14.71,19.06,-,1,9,5,0,25,52.94,20,0,-,-,-
Zona 7,Zona 7.8,2011,-,-,21,0.22,0.0104,28,250,14.62,16.61,-,1,3,10,1,24.33,17.54,40,0,-,-,-
Zona 7,Zona 7.8,2012,13345,-,21,0,0,29,323,18.89,16.61,-,0,2,14,1,0,11.7,43.34,0,-,-,-
Zona 7,Zona 7.8,2013,103522,-,21,0.09,0.0042,30,410,23.98,16.08,-,0,7,4,2,0,29.24,7.32,0,-,-,-
Zona 7,Zona 7.8,2014,71763,-,21,0,0,31,410,23.98,16.08,-,1,4,8,1,24.33,23.39,19.51,0,-,-,-,-
Zona 7,Zona 7.9,2008,931906,709666,53,0,0,38,820,16.4,257.8,1034730,-,-,-,-,-,-,-,-,0.7615210117758658,11.488239855259758,-
Zona 7,Zona 7.9,2009,961026,748615,53,0.14,0.0026,39,850,17,30.4,1051256,0,18,40,-,0,36,47.06,0.056,0.778974762389363,10.980149909537348,36.68472473507366
Zona 7,Zona 7.9,2010,886629,648055,53,0,0,40,861,17.18,30.33,1025630,0,24,52,0,0,47.89,60.39,0.042,0.7309201481115551,12.332592401137244,38.69811320754717
Zona 7,Zona 7.9,2011,882402,618387,54,0.12,0.0022,41,861,17.05,30.09,1106132,0,23,64,0,0,35.64,74.33,0.056,0.7007996355402639,13.394977168949772,33.49987076764022
Zona 7,Zona 7.9,2012,1030193,736407,54,0,0,42,861,17.05,30.09,1331807,0,40,68,10,0,77.21,78.98,0.154,0.7148243096196538,14.905428716387622,31.37427701674277
Zona 7,Zona 7.9,2013,930415,674902,54,0,0,43,862,17.07,30.09,1236933,0,36,64,9,0,69.29,74.25,0.086,0.7253773853602962,12.963622526636227,37.362100456621
Zona 7,Zona 7.9,2014,952699,714007,54,0.06,0.0011,43,863,17.09,30.09,1297575,0,49,84,2,0,91.07,97.33,0.109,0.7494570688118702,12.11019786910198,34.24160324708269,36.22562151192288
Zona 7,Zona 7.10,2008,13920,2788,3,0,0,1,152,58.46,990,-,-,-,-,-,-,-,-,-,0.20028735632183908,10.1662100456621,-
Zona 7,Zona 7.10,2009,10292,10084,3,0,0,2,152,58.46,990,-,0,0,0,-,-,0,0,-,0.9797901282549553,0.18995433789954336,2.546118721461187
Zona 7,Zona 7.10,2010,10030,9712,3,0,0,3,152,58.46,1102.69,-,0,0,0,0,-,0,0,-,0.9682951146560319,0.29041095890410956,9.209132420091324
Zona 7,Zona 7.10,2011,8532,8384,3,0,0,4,152,58.46,367.69,-,0,0,0,0,-,0,0,-,0.9826535396155649,0.13515981735159818,8.869406392694064
Zona 7,Zona 7.10,2012,22777,16725,3,0,0,5,152,58.46,438.46,-,0,0,0,0,-,0,0,-,0.7342933661149406,5.526940639269406,7.65662100456621
Zona 7,Zona 7.10,2013,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.273972602739725
Zona 7,Zona 7.10,2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 8,Zona 8.1,2008,1491960,997387,67,0,0,23,2468,37.97,312.63,573481,-,-,-,-,-,-,-,-,0.6685078688436688,20.223798814148434,-
Zona 8,Zona 8.1,2009,1425494,1002565,67,1.65,0.0246,23,2475,38.04,317.48,512536,0,44,52,-,0,67.63,21.01,0.091,0.7033105716334127,17.294172970762624,40.78458392966673
Zona 8,Zona 8.1,2010,1354481,950446,67,0,0,23,2472,38,317.48,491316,1,31,38,15,52.63,47.65,15.37,0,0.7017049334763648,16.5215702310366,40.996319771007975
Zona 8,Zona 8.1,2011,1284620,986129,67,0,0,24,2480,38.12,318.6,417689,0,35,56,16,0,47.65,22.18,0.226,0.767642571344055,12.205724800654265,38.86509916172562
Zona 8,Zona 8.1,2012,1276742,915316,67,0,0,25,2482,38.15,321,428968,0,23,50,15,0,35.35,20.15,0.043,0.7169153987258193,14.779227151911675,40.32422817419751
Zona 8,Zona 8.1,2013,1266906,885534,67,0,0,28,2500,38.43,321,445959,0,37,56,12,0,56.87,22.4,0.135,0.6989737202286516,15.594847679411163,37.428583111838066
Zona 8,Zona 8.1,2014,1286893,937060,70,0.126,0.0018,28,2512,37.25,313.27,391979,0,59,93,15,0,86.02,37.02,0.121,0.7281568863922642,13.692093933463797,36.21075444694337,36.67553816046967
Zona 8,Zona 8.2,2008,502676,147965,30,0,0,46,825,41.25,65.6,976944,-,-,-,-,-,-,-,-,0.2943546141053084,32.39369863013699,-
Zona 8,Zona 8.2,2009,332027,151454,30,0.3,0.01,47,829,41.45,74.05,604857,0,42,27,-,0,210,32.57,0.024,0.45614965048023204,16.490684931506852,13.512785388127854
Zona 8,Zona 8.2,2010,297322,144175,31,1.59,0.052,48,831,40.42,70.28,540059,2,54,70,15,20,262.65,84.24,0.093,0.48491198094994653,13.534865223155103,13.831415525114155
Zona 8,Zona 8.2,2011,273197,136242,31,0.076,0.0025,49,832,40.47,72.42,525665,2,60,31,18,20,291.83,37.26,0.117,0.49869508083910147,12.103844454264252,12.741935483870968
Zona 8,Zona 8.2,2012,272752,144659,31,0,0,50,835,40.61,64.93,539892,1,45,42,10,10,218.87,50.3,0,0.5303682466123072,11.320636323464427,12.040830755634115
Zona 8,Zona 8.2,2013,241012,126399,31,0,0,52,837,40.71,64.83,470932,0,57,26,7,0,277.24,31.06,0.035,0.5244510646772775,10.12929739284136,12.784710561201944
Zona 8,Zona 8.2,2014,260925,146129,31,0.85,0.0278,54,838,40.76,64.83,527060,0,50,17,5,0,243.19,20.29,0.3,0.5600421577081537,10.1454706142289,11.17092355280601,12.914626601855943
Zona 8,Zona 8.3,2008,4073568,2782569,185,0.5,0.0027,24,10150,59.01,136.08,1302712,-,-,-,-,-,-,-,-,0.6830790599297717,19.11883006293965,-
Zona 8,Zona 8.3,2009,4044650,2571585,185,1,0.0054,24,10180,59.12,135.92,1074671,3,84,234,-,24,48.78,22.99,0.274,0.6357991420765703,21.81510551647538,41.20798222880415
Zona 8,Zona 8.3,2010,3892161,2545205,185,0,0,24,10206,59.27,135.92,1011841,3,44,253,18,24,25.55,24.79,0.091,0.6539310681135749,19.947515734912994,38.08345057386153
Zona 8,Zona 8.3,2011,3832867,2526042,185,0.7,0.0038,24,10216,59.33,135.92,944765,3,47,253,16,24,26.13,24.77,0.244,0.6590476528405499,19.35320251758608,37.69278045168456
Zona 8,Zona 8.3,2012,3711370,2527509,185,0.45,0.0024,25,10226,59.26,135.06,899345,1,35,207,-,7.89,20.28,20.14,0.257,0.6810177912738423,17.532188078489447,37.40898926323584
Zona 8,Zona 8.3,2013,3515983,2381182,185,0.4,0.0022,25,10232,59.3,129.19,872249,2,49,146,-,15.79,27.82,14.27,0.563,0.6772450264975683,16.80564235468345,37.430714550166606
Zona 8,Zona 8.3,2014,3227755,2261800,185,0.45,0.0024,25,10240,59.35,129.19,550885,3,51,170,-,15.79,27.82,16.6,0.542,0.7007347211916641,14.305146242132544,35.26370973713439,33.49574231766013
Zona 8,Zona 8.4,2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 8,Zona 8.4,2009,-,-,39,-,0,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 8,Zona 8.4,2010,653010,317313,39,0,0,28,2098,55.21,162.18,201417,0,20,18,8,0,52.63,8.58,0.45,0.4859236458859742,23.58250790305585,-
Zona 8,Zona 8.4,2011,671760,286969,39,0,0,28,2108,55.47,160.55,199999,0,14,41,8,0,21.05,18.5,0.75,0.4271897701560081,27.031331225851773,22.29104320337197
Zona 8,Zona 8.4,2012,678890,286746,39,0,0,30,2113,55.61,160.92,191083,0,14,46,10,0,36.84,21.3,0.429,0.4223747587974488,27.547874956094134,20.159395855286267
Zona 8,Zona 8.4,2013,687710,280231,39,0,0,32,2121,55.82,158.24,169841,0,23,39,16,0,57.89,17.92,0.136,0.4074842593535066,28.6251492799438,20.143730242360377
Zona 8,Zona 8.4,2014,637088,286018,39,0,0,34,2125,55.92,158.24,-,0,9,47,12,0,23.68,22.12,0.778,0.44894582851976494,24.662451703547593,19.6860554970144,20.092588689848963
Zona 8,Zona 8.5,2008,629706,264334,20,0.2,0.01,49,1250,62.5,194.95,244049,-,-,-,-,-,-,-,-,0.4197736721581182,50.050958904109585,-
Zona 8,Zona 8.5,2009,740815,244935,21,0.21,0.0102,50,1250,60.56,199.95,285394,3,31,40,-,-,150.19,32,0.161,0.33062910443228066,64.69406392694063,36.21013698630137
Zona 8,Zona 8.5,2010,670885,235258,21,0.05,0.0024,51,1250,60.56,203.29,265048,3,73,71,3,-,353.68,56.8,0.055,0.3506681472979721,56.833268101761256,31.95499021526419
Zona 8,Zona 8.5,2011,595850,234753,21,0.1,0.0048,52,1253,59.7,199.67,270646,0,97,72,6,-,462.12,57.46,0.01,0.3939800285306705,47.10984996738421,30.692498369210696
Zona 8,Zona 8.5,2012,627254,239156,21,0.05,0.0024,53,1254,59.97,200.43,270153,0,82,86,15,-,392.16,68.58,0.012,0.38127457138575443,50.63248532289628,30.626614481409003
Zona 8,Zona 8.5,2013,543136,231362,21,0.05,0.0024,54,1256,59.75,192.91,240696,0,85,61,7,-,385.35,47.77,0.049,0.4259743416013669,40.67501630789302,31.201043705153293
Zona 8,Zona 8.5,2014,527880,239686,21,0.17,0.0081,55,1257,59.8,192.91,253499,1,76,52,6,-,337.77,41.37,0.113,0.4540539516556793,37.59869536855838,30.184213959556427,31.270189171559036
Zona 8,Zona 8.6,2008,363261,128795,60,-,0,23,1215,20.41,42,113603,-,-,-,-,-,-,-,-,0.3545522365461748,10.7062100456621,-
Zona 8,Zona 8.6,2009,759226,332321,60,0.94,0.0158,24,1237,20.78,42,132443,0,275,19,-,-,462.03,15.36,0.004,0.4377102470147229,19.49337899543379,5.881050228310503
Zona 8,Zona 8.6,2010,672236,316766,60,1.2,0.0202,25,1270,21.34,42,135869,0,301,50,301,-,505.71,39.37,0,0.4712124908514272,16.231506849315068,15.174474885844749
Zona 8,Zona 8.6,2011,710100,278131,60,0.17,0.0028,26,1270,21.27,41.86,126149,2,236,388,201,-,395.18,305.51,0.017,0.39167863681171666,19.72461187214612,14.46420091324201
Zona 8,Zona 8.6,2012,701733,279880,60,1.27,0.0213,27,1270,21.27,41.86,175311,0,189,317,186,-,316.48,249.61,0,0.398841154684189,19.26269406392694,12.700045662100456
Zona 8,Zona 8.6,2013,734930,244338,60,0.96,0.0161,28,1275,21.38,49.01,161775,0,63,300,155,-,105.63,235.29,0.048,0.33246431632944634,22.401461187214615,12.779908675799087
Zona 8,Zona 8.6,2014,646812,268039,60,0.36,0.006,29,1279,21.45,49.01,205209,0,50,384,137,-,83.84,300.23,0.16,0.414400165735948,17.29557077625571,11.156986301369864,12.239223744292238
Zona 8,Zona 8.7,2008,1536805,1027445,179,0,0,18,4760,26.57,30.43,111140,-,-,-,-,-,-,-,-,0.6685591210335728,7.796127649804852,-
Zona 8,Zona 8.7,2009,1974595,1162652,179,0.4,0.0022,19,4765,26.59,30.43,157901,0,557,31,-,-,310.86,6.51,0.004,0.588805299314543,12.427381954541977,15.725797811280325
Zona 8,Zona 8.7,2010,2005137,1014051,179,0.25,0.0014,20,4864,27.15,30.43,161323,11,537,132,532,-,299.7,27.14,0.009,0.5057265413784694,15.169296701614757,17.795239917349047
Zona 8,Zona 8.7,2011,2042837,999623,179,0.42,0.0023,21,4864,27.11,30.39,249573,10,395,501,359,-,220.18,103,0.018,0.48933076892576355,15.967153899135225,15.520792836917424
Zona 8,Zona 8.7,2012,1870231,1046768,179,0.15,0.0008,22,4867,27.13,30.39,240117,2,321,586,315,-,178.93,120.4,0.022,0.5596998445646554,12.603703987143186,15.299961735670006
Zona 8,Zona 8.7,2013,2124957,977536,179,3.09,0.0172,23,4880,27.2,40.7,92104,1,103,432,276,-,56.86,88.52,0.039,0.46002624994294,17.562118313308332,16.02155047065126
Zona 8,Zona 8.7,2014,2387453,1030810,179,0.748,0.0042,24,4901,27.32,40.17,-,0,108,584,225,-,60.2,119.16,0.157,0.4317613791768885,20.764414173107827,14.96190403306038,15.777301599448995
Zona 8,Zona 8.8,2008,188395,84942,7,0.05,0.0071,22,860,122.86,260.57,-,-,-,-,-,-,-,-,-,0.4508718384245866,40.49041095890411,-
Zona 8,Zona 8.8,2009,178396,91615,7,0.1,0.0143,23,869,124.14,260.86,-,0,8,12,-,-,114.29,13.81,0.5,0.5135485100562793,33.9651663405088,33.2454011741683
Zona 8,Zona 8.8,2010,174148,89607,7,0.34,0.0459,24,869,117.43,248.65,-,0,3,17,1,-,40.54,19.56,0,0.5145450995704803,33.08845401174168,35.85714285714286
Zona 8,Zona 8.8,2011,172855,89764,7,0.01,0.0014,25,869,117.59,248.99,-,0,11,30,1,-,148.85,34.52,0.273,0.5193023054004802,32.520939334637966,35.07123287671233
Zona 8,Zona 8.8,2012,170401,82657,7,0,0,26,869,117.59,253.72,-,0,12,11,2,-,162.38,12.66,0.167,0.485073444404669,34.342074363992175,35.13268101761252
Zona 8,Zona 8.8,2013,173567,82406,7,0,0,27,870,117.73,249.26,-,0,9,17,2,-,121.79,19.54,0,0.47477919189707724,35.679452054794524,32.351076320939335
Zona 8,Zona 8.8,2014,138687,84769,7,0,0,28,888,120.16,249.26,-,0,4,21,1,-,54.13,23.65,0,0.6112252770627384,21.10293542074364,32.25283757338552,33.17769080234834
Zona 8,Zona 8.9,2008,1404720,1089229,74,0,0,22,1370,18.51,251.31,-,-,-,-,-,-,-,-,-,0.7754064867019762,11.680525731210661,-
Zona 8,Zona 8.9,2009,1340600,982947,74,0.22,0.003,22,1408,19.03,251.31,-,0,62,103,-,-,83.78,73.15,0.048,0.7332142324332388,13.241503146982598,40.326878933728246
Zona 8,Zona 8.9,2010,1290830,939061,74,1.5,0.0203,22,1433,19.36,251.31,-,1,29,53,10,-,39.19,36.99,0.069,0.7274861910553675,13.023657904479823,36.39196593854128
Zona 8,Zona 8.9,2011,1251430,897766,74,0.534,0.0072,22,1445,19.53,259.64,3679,0,19,51,12,-,18.92,25.61,0.357,0.7173921034336719,13.09381710477601,34.767160310995926
Zona 8,Zona 8.9,2012,1305770,876760,74,0,0,23,1450,19.59,259.64,13588,0,19,24,10,-,24.32,16.55,0.222,0.6714505617375188,15.883376527212144,33.23828211773417
Zona 8,Zona 8.9,2013,1194180,889138,74,0,0,25,1553,20.99,250,22896,0,16,20,8,-,21.62,12.88,0.25,0.7445594466495838,11.293669011477231,32.460570159200294
Zona 8,Zona 8.9,2014,1149960,844952,79,0,0,24,1561,19.81,238.96,30518,0,11,37,6,-,13.96,23.7,0.273,0.7347664266583186,10.577700710941564,32.91884487226953,29.30299982659962
Zona 8,Zona 8.10,2008,2177905,1110407,89,0.6,0.0067,50,8015,102.76,230.82,1066890,-,-,-,-,-,-,-,-,0.509850980644243,32.86125904263506,-
Zona 8,Zona 8.10,2009,2201010,1086316,89,1.18,0.0133,50,8039,103.06,235.44,1390650,1,46,38,-,9.09,58.97,4.73,0.152,0.49355341411442927,34.31411420655687,34.182145605664154
Zona 8,Zona 8.10,2010,2385791,1026104,89,0.41,0.0046,51,8055,103.12,235.1,1351630,0,91,112,26,0,116.5,13.9,0.505,0.4300896432252448,41.855841157457284,33.44054178851778
Zona 8,Zona 8.10,2011,1831794,1044339,89,0.87,0.0098,52,8059,103.11,234.95,980758,2,71,127,23,18.18,78.05,14.52,0.23,0.5701181464728021,24.24057257195629,31.587009388948747
Zona 8,Zona 8.10,2012,1846418,974785,89,0,0,53,8063,103.16,234.95,1026976,0,36,77,20,0,46.06,9.3,0.306,0.5279330032527846,26.831860858857933,32.14834539018008
Zona 8,Zona 8.10,2013,1898261,1029748,89,0,0,54,8070,103.25,229.22,1081787,0,35,62,15,0,44.78,7.68,0.257,0.5424691335912185,26.735816530706483,30.007234108049868
Zona 8,Zona 8.10,2014,1891218,982078,89,0,0,56,8075,103.31,229.22,1255925,0,54,54,12,0,69.09,6.69,0.444,0.5192833401543344,27.986455287055566,31.699184238879482,30.23173772510389
Zona 8,Zona 8.11,2008,2562641,2316389,20,0,0,40,363,43.84,144.61,2019620,-,-,-,-,-,-,-,-,0.9039069459982885,33.73315068493151,-
Zona 8,Zona 8.11,2009,2528911,2318734,20,0.05,0.0025,41,363,43.94,144.61,1935811,0,210,11,-,0,-,30.3,0,0.9168903136567479,28.7913698630137,317.3135616438356
Zona 8,Zona 8.11,2010,2571387,2401787,20,0.2,0.0102,42,366,44.09,150.96,1772589,16,173,33,173,81.22,-,90.16,0,0.9340433781457245,23.232876712328768,317.6347945205479
Zona 8,Zona 8.11,2011,2524833,2306481,20,0,0,43,366,44.19,150.96,2145863,9,75,129,73,45.69,-,352.46,0,0.9135182406123494,29.91123287671233,329.0119178082192
Zona 8,Zona 8.11,2012,2327887,2125749,20,0.69,0.035,44,366,44.53,151.63,2557079,13,58,146,95,65.99,-,398.91,0,0.9131667473550048,27.69013698630137,315.956301369863
Zona 8,Zona 8.11,2013,2800582,2535751,20,0,0,45,366,44.75,153.97,2293395,14,29,166,98,71.07,-,453.55,0,0.9054371555626652,36.27821917808219,291.1984931506849
Zona 8,Zona 8.11,2014,3021393,2805747,20,0,0,46,366,45.02,153.97,2077221,20,15,243,111,101.52,-,663.93,0.067,0.9286269611401099,29.54054794520548,347.3631506849315,384.34890410958906
Zona 8,Zona 8.12,2008,1073180,656340,55,0.01,0,27,1780,-,-,395884,-,-,-,-,-,-,-,-,0.6115842635904508,20.764134495641347,-
Zona 8,Zona 8.12,2009,1079038,640926,55,0.31,0.0002,28,1784,-,-,379733,0,23,17,-,0,56.65,9.53,0.087,0.5939790813669212,21.82376089663761,32.69439601494396
Zona 8,Zona 8.12,2010,1135514,676214,55,0.08,0.0056,29,1790,-,-,399665,0,20,33,3,0,49.26,18.44,0.1,0.5955135735887008,22.879202988792027,31.926575342465757
Zona 8,Zona 8.12,2011,1074619,692358,55,0.06,0.0014,30,1794,-,-,436983,3,16,28,4,6.85,36.95,15.61,0.2,0.6442822991218283,19.041643835616437,33.684383561643834
Zona 8,Zona 8.12,2012,975373,642278,55,0,0.0011,31,1808,-,-,378450,3,27,37,7,20.55,61.58,20.46,0.16,0.6584947502135081,16.59252801992528,34.488567870485674
Zona 8,Zona 8.12,2013,918722,631671,55,0,0,32,1817,-,-,372046,0,21,23,10,0,51.72,12.66,0.095,0.6875540152516213,14.29892901618929,31.99392278953923
Zona 8,Zona 8.12,2014,971831,664715,55,-,0,33,1828,-,-,377668,1,21,20,6,0,49.26,10.94,0.1,0.6839820915364915,15.29843088418431,31.46555417185554,33.11158156911581
